ID,FECHA CREACION, FECHA MODIFICACION,DENOMINACIÓN DE LAS GRATIFICACIONES,MONTO BRUTO DE LAS GRATIFICACIONES,MONTO NETO DE LAS GRATIFICACIONES,TIPO DE MONEDA DE LAS GRATIFICACIONES,PERIODICIDAD DE LAS GRATIFICACIONES
1569431819,24/06/2022,24/06/2022,AGUINALDO,20692.8,20692.8,PESOS,ANUAL
1569431822,24/06/2022,24/06/2022,AGUINALDO,10887.36,10887.36,PESOS,ANUAL
1569431924,24/06/2022,24/06/2022,AGUINALDO,18070.73,18070.73,PESOS,ANUAL
1569431927,24/06/2022,24/06/2022,AGUINALDO,24486,24486,PESOS,ANUAL
1569432023,24/06/2022,24/06/2022,AGUINALDO,22683.07,22683.07,PESOS,ANUAL
1569432026,24/06/2022,24/06/2022,AGUINALDO,43490,43490,PESOS,ANUAL
1569432029,24/06/2022,24/06/2022,AGUINALDO,35390.4,35390.4,PESOS,ANUAL
1569432127,24/06/2022,24/06/2022,AGUINALDO,10702.48,10702.48,PESOS,ANUAL
1569432130,24/06/2022,24/06/2022,AGUINALDO,16664.16,16664.16,PESOS,ANUAL
1569432211,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432214,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432289,24/06/2022,24/06/2022,AGUINALDO,29833.72,29833.72,PESOS,ANUAL
1569432292,24/06/2022,24/06/2022,AGUINALDO,9283.83,9283.83,PESOS,ANUAL
1569432374,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432376,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432454,24/06/2022,24/06/2022,AGUINALDO,14905.73,14905.73,PESOS,ANUAL
1569432456,24/06/2022,24/06/2022,AGUINALDO,24649.08,24649.08,PESOS,ANUAL
1569432544,24/06/2022,24/06/2022,AGUINALDO,23476.15,23476.15,PESOS,ANUAL
1569432547,24/06/2022,24/06/2022,AGUINALDO,29470.47,29470.47,PESOS,ANUAL
1569432624,24/06/2022,24/06/2022,AGUINALDO,9205.63,9205.63,PESOS,ANUAL
1569432627,24/06/2022,24/06/2022,AGUINALDO,22669.59,22669.59,PESOS,ANUAL
1569432629,24/06/2022,24/06/2022,AGUINALDO,18067.35,18067.35,PESOS,ANUAL
1569432718,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432721,24/06/2022,24/06/2022,AGUINALDO,11183.91,11183.91,PESOS,ANUAL
1569432816,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432818,24/06/2022,24/06/2022,AGUINALDO,16911.49,16911.49,PESOS,ANUAL
1569432910,24/06/2022,24/06/2022,AGUINALDO,21689.51,21689.51,PESOS,ANUAL
1569432913,24/06/2022,24/06/2022,AGUINALDO,15930.64,15930.64,PESOS,ANUAL
1569432997,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432999,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433081,24/06/2022,24/06/2022,AGUINALDO,17165.48,17165.48,PESOS,ANUAL
1569433084,24/06/2022,24/06/2022,AGUINALDO,26211.51,26211.51,PESOS,ANUAL
1569433086,24/06/2022,24/06/2022,AGUINALDO,21999.36,21999.36,PESOS,ANUAL
1569433169,24/06/2022,24/06/2022,AGUINALDO,19841.13,19841.13,PESOS,ANUAL
1569433172,24/06/2022,24/06/2022,AGUINALDO,19053.92,19053.92,PESOS,ANUAL
1569433248,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433250,24/06/2022,24/06/2022,AGUINALDO,17414.24,17414.24,PESOS,ANUAL
1569433312,24/06/2022,24/06/2022,AGUINALDO,30365.31,30365.31,PESOS,ANUAL
1569433314,24/06/2022,24/06/2022,AGUINALDO,23468.2,23468.2,PESOS,ANUAL
1569433401,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433404,24/06/2022,24/06/2022,AGUINALDO,27045.67,27045.67,PESOS,ANUAL
1569433406,24/06/2022,24/06/2022,AGUINALDO,17670.92,17670.92,PESOS,ANUAL
1569433483,24/06/2022,24/06/2022,AGUINALDO,19181.83,19181.83,PESOS,ANUAL
1569433485,24/06/2022,24/06/2022,AGUINALDO,12772.2,12772.2,PESOS,ANUAL
1569433569,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433572,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433653,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433655,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433740,24/06/2022,24/06/2022,AGUINALDO,15430.33,15430.33,PESOS,ANUAL
1569433743,24/06/2022,24/06/2022,AGUINALDO,10704.59,10704.59,PESOS,ANUAL
1569433745,24/06/2022,24/06/2022,AGUINALDO,20748.69,20748.69,PESOS,ANUAL
1569433831,24/06/2022,24/06/2022,AGUINALDO,16059.87,16059.87,PESOS,ANUAL
1569433833,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433871,24/06/2022,24/06/2022,AGUINALDO,30695.36,30695.36,PESOS,ANUAL
1569433874,24/06/2022,24/06/2022,AGUINALDO,15650.59,15650.59,PESOS,ANUAL
1569433959,24/06/2022,24/06/2022,AGUINALDO,30256.84,30256.84,PESOS,ANUAL
1569433962,24/06/2022,24/06/2022,AGUINALDO,20832.53,20832.53,PESOS,ANUAL
1569433964,24/06/2022,24/06/2022,AGUINALDO,14180.17,14180.17,PESOS,ANUAL
1569434056,24/06/2022,24/06/2022,AGUINALDO,14877.09,14877.09,PESOS,ANUAL
1569434058,24/06/2022,24/06/2022,AGUINALDO,22814.85,22814.85,PESOS,ANUAL
1569434177,24/06/2022,24/06/2022,AGUINALDO,21379.65,21379.65,PESOS,ANUAL
1569434179,24/06/2022,24/06/2022,AGUINALDO,23189.17,23189.17,PESOS,ANUAL
1569431619,24/06/2022,24/06/2022,AGUINALDO,33521.6,33521.6,PESOS,ANUAL
1569431622,24/06/2022,24/06/2022,AGUINALDO,30159.73,30159.73,PESOS,ANUAL
1569431729,24/06/2022,24/06/2022,AGUINALDO,22988.88,22988.88,PESOS,ANUAL
1569431732,24/06/2022,24/06/2022,AGUINALDO,19706.76,19706.76,PESOS,ANUAL
1569431825,24/06/2022,24/06/2022,AGUINALDO,18894.72,18894.72,PESOS,ANUAL
1569431828,24/06/2022,24/06/2022,AGUINALDO,10954.8,10954.8,PESOS,ANUAL
1569431930,24/06/2022,24/06/2022,AGUINALDO,16092.48,16092.48,PESOS,ANUAL
1569431933,24/06/2022,24/06/2022,AGUINALDO,24996.24,24996.24,PESOS,ANUAL
1569432032,24/06/2022,24/06/2022,AGUINALDO,15325.92,15325.92,PESOS,ANUAL
1569432035,24/06/2022,24/06/2022,AGUINALDO,20122.92,20122.92,PESOS,ANUAL
1569432037,24/06/2022,24/06/2022,AGUINALDO,22454.84,22454.84,PESOS,ANUAL
1569432132,24/06/2022,24/06/2022,AGUINALDO,31572.36,31572.36,PESOS,ANUAL
1569432135,24/06/2022,24/06/2022,AGUINALDO,22456.67,22456.67,PESOS,ANUAL
1569432216,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432218,24/06/2022,24/06/2022,AGUINALDO,20405.4,20405.4,PESOS,ANUAL
1569432294,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432296,24/06/2022,24/06/2022,AGUINALDO,20648.4,20648.4,PESOS,ANUAL
1569432379,24/06/2022,24/06/2022,AGUINALDO,22630.68,22630.68,PESOS,ANUAL
1569432381,24/06/2022,24/06/2022,AGUINALDO,46989.21,46989.21,PESOS,ANUAL
1569432383,24/06/2022,24/06/2022,AGUINALDO,22309.2,22309.2,PESOS,ANUAL
1569432459,24/06/2022,24/06/2022,AGUINALDO,22669.59,22669.59,PESOS,ANUAL
1569432461,24/06/2022,24/06/2022,AGUINALDO,18978.43,18978.43,PESOS,ANUAL
1569432463,24/06/2022,24/06/2022,AGUINALDO,24779.73,24779.73,PESOS,ANUAL
1569432549,24/06/2022,24/06/2022,AGUINALDO,16513.4,16513.4,PESOS,ANUAL
1569432552,24/06/2022,24/06/2022,AGUINALDO,20251.69,20251.69,PESOS,ANUAL
1569432631,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432634,24/06/2022,24/06/2022,AGUINALDO,27311.89,27311.89,PESOS,ANUAL
1569432724,24/06/2022,24/06/2022,AGUINALDO,9205.63,9205.63,PESOS,ANUAL
1569432726,24/06/2022,24/06/2022,AGUINALDO,43842.03,43842.03,PESOS,ANUAL
1569432729,24/06/2022,24/06/2022,AGUINALDO,26659.31,26659.31,PESOS,ANUAL
1569432821,24/06/2022,24/06/2022,AGUINALDO,21591.11,21591.11,PESOS,ANUAL
1569432823,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432826,24/06/2022,24/06/2022,AGUINALDO,17446.91,17446.91,PESOS,ANUAL
1569432828,24/06/2022,24/06/2022,AGUINALDO,23569.55,23569.55,PESOS,ANUAL
1569432915,24/06/2022,24/06/2022,AGUINALDO,17867.16,17867.16,PESOS,ANUAL
1569432918,24/06/2022,24/06/2022,AGUINALDO,30079.8,30079.8,PESOS,ANUAL
1569433002,24/06/2022,24/06/2022,AGUINALDO,27311.89,27311.89,PESOS,ANUAL
1569433004,24/06/2022,24/06/2022,AGUINALDO,31133.85,31133.85,PESOS,ANUAL
1569433089,24/06/2022,24/06/2022,AGUINALDO,17015.51,17015.51,PESOS,ANUAL
1569433091,24/06/2022,24/06/2022,AGUINALDO,21689.51,21689.51,PESOS,ANUAL
1569433175,24/06/2022,24/06/2022,AGUINALDO,21689.51,21689.51,PESOS,ANUAL
1569433177,24/06/2022,24/06/2022,AGUINALDO,15650.76,15650.76,PESOS,ANUAL
1569433253,24/06/2022,24/06/2022,AGUINALDO,25452.72,25452.72,PESOS,ANUAL
1569433256,24/06/2022,24/06/2022,AGUINALDO,21987.57,21987.57,PESOS,ANUAL
1569433258,24/06/2022,24/06/2022,AGUINALDO,23320.15,23320.15,PESOS,ANUAL
1569433316,24/06/2022,24/06/2022,AGUINALDO,30884.93,30884.93,PESOS,ANUAL
1569433319,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433408,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433411,24/06/2022,24/06/2022,AGUINALDO,20748.69,20748.69,PESOS,ANUAL
1569433487,24/06/2022,24/06/2022,AGUINALDO,20539.8,20539.8,PESOS,ANUAL
1569433490,24/06/2022,24/06/2022,AGUINALDO,16860.56,16860.56,PESOS,ANUAL
1569433574,24/06/2022,24/06/2022,AGUINALDO,19159.36,19159.36,PESOS,ANUAL
1569433576,24/06/2022,24/06/2022,AGUINALDO,30695.36,30695.36,PESOS,ANUAL
1569433658,24/06/2022,24/06/2022,AGUINALDO,23320.15,23320.15,PESOS,ANUAL
1569433660,24/06/2022,24/06/2022,AGUINALDO,9905.75,9905.75,PESOS,ANUAL
1569433748,24/06/2022,24/06/2022,AGUINALDO,7458.4,7458.4,PESOS,ANUAL
1569433750,24/06/2022,24/06/2022,AGUINALDO,29413.53,29413.53,PESOS,ANUAL
1569433752,24/06/2022,24/06/2022,AGUINALDO,27206.67,27206.67,PESOS,ANUAL
1569433835,24/06/2022,24/06/2022,AGUINALDO,30000.81,30000.81,PESOS,ANUAL
1569433838,24/06/2022,24/06/2022,AGUINALDO,24301.89,24301.89,PESOS,ANUAL
1569433876,24/06/2022,24/06/2022,AGUINALDO,22791,22791,PESOS,ANUAL
1569433879,24/06/2022,24/06/2022,AGUINALDO,20074.83,20074.83,PESOS,ANUAL
1569433967,24/06/2022,24/06/2022,AGUINALDO,32230.8,32230.8,PESOS,ANUAL
1569433969,24/06/2022,24/06/2022,AGUINALDO,20171.23,20171.23,PESOS,ANUAL
1569434061,24/06/2022,24/06/2022,AGUINALDO,25927.92,25927.92,PESOS,ANUAL
1569434064,24/06/2022,24/06/2022,AGUINALDO,15969.83,15969.83,PESOS,ANUAL
1569434091,24/06/2022,24/06/2022,AGUINALDO,21728.8,21728.8,PESOS,ANUAL
1569434182,24/06/2022,24/06/2022,AGUINALDO,19678.88,19678.88,PESOS,ANUAL
1569434184,24/06/2022,24/06/2022,AGUINALDO,29413.53,29413.53,PESOS,ANUAL
1569431624,24/06/2022,24/06/2022,AGUINALDO,24473.97,24473.97,PESOS,ANUAL
1569431627,24/06/2022,24/06/2022,AGUINALDO,30253.92,30253.92,PESOS,ANUAL
1569431735,24/06/2022,24/06/2022,AGUINALDO,15871.2,15871.2,PESOS,ANUAL
1569431738,24/06/2022,24/06/2022,AGUINALDO,26244.72,26244.72,PESOS,ANUAL
1569431831,24/06/2022,24/06/2022,AGUINALDO,23806.8,23806.8,PESOS,ANUAL
1569431834,24/06/2022,24/06/2022,AGUINALDO,11503.44,11503.44,PESOS,ANUAL
1569431936,24/06/2022,24/06/2022,AGUINALDO,24996.24,24996.24,PESOS,ANUAL
1569431939,24/06/2022,24/06/2022,AGUINALDO,24996.24,24996.24,PESOS,ANUAL
1569432040,24/06/2022,24/06/2022,AGUINALDO,26353.15,26353.15,PESOS,ANUAL
1569432043,24/06/2022,24/06/2022,AGUINALDO,19322.28,19322.28,PESOS,ANUAL
1569432046,24/06/2022,24/06/2022,AGUINALDO,16885.44,16885.44,PESOS,ANUAL
1569432137,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432139,24/06/2022,24/06/2022,AGUINALDO,13191.69,13191.69,PESOS,ANUAL
1569432220,24/06/2022,24/06/2022,AGUINALDO,6680.72,6680.72,PESOS,ANUAL
1569432222,24/06/2022,24/06/2022,AGUINALDO,31756.8,31756.8,PESOS,ANUAL
1569432298,24/06/2022,24/06/2022,AGUINALDO,20952.45,20952.45,PESOS,ANUAL
1569432301,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432386,24/06/2022,24/06/2022,AGUINALDO,21107.71,21107.71,PESOS,ANUAL
1569432388,24/06/2022,24/06/2022,AGUINALDO,19249.55,19249.55,PESOS,ANUAL
1569432466,24/06/2022,24/06/2022,AGUINALDO,16867.61,16867.61,PESOS,ANUAL
1569432468,24/06/2022,24/06/2022,AGUINALDO,20405.4,20405.4,PESOS,ANUAL
1569432636,24/06/2022,24/06/2022,AGUINALDO,20952.45,20952.45,PESOS,ANUAL
1569432639,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432731,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432734,24/06/2022,24/06/2022,AGUINALDO,16167.48,16167.48,PESOS,ANUAL
1569432831,24/06/2022,24/06/2022,AGUINALDO,21045.11,21045.11,PESOS,ANUAL
1569432833,24/06/2022,24/06/2022,AGUINALDO,19053.92,19053.92,PESOS,ANUAL
1569432836,24/06/2022,24/06/2022,AGUINALDO,21999.36,21999.36,PESOS,ANUAL
1569432920,24/06/2022,24/06/2022,AGUINALDO,23803.45,23803.45,PESOS,ANUAL
1569432923,24/06/2022,24/06/2022,AGUINALDO,21689.51,21689.51,PESOS,ANUAL
1569433006,24/06/2022,24/06/2022,AGUINALDO,20952.45,20952.45,PESOS,ANUAL
1569433009,24/06/2022,24/06/2022,AGUINALDO,23476.15,23476.15,PESOS,ANUAL
1569433093,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433096,24/06/2022,24/06/2022,AGUINALDO,20657.36,20657.36,PESOS,ANUAL
1569433180,24/06/2022,24/06/2022,AGUINALDO,30884.93,30884.93,PESOS,ANUAL
1569433182,24/06/2022,24/06/2022,AGUINALDO,19159.36,19159.36,PESOS,ANUAL
1569433261,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433263,24/06/2022,24/06/2022,AGUINALDO,23468.2,23468.2,PESOS,ANUAL
1569433321,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433323,24/06/2022,24/06/2022,AGUINALDO,15454.67,15454.67,PESOS,ANUAL
1569433413,24/06/2022,24/06/2022,AGUINALDO,18978.43,18978.43,PESOS,ANUAL
1569433416,24/06/2022,24/06/2022,AGUINALDO,22350.31,22350.31,PESOS,ANUAL
1569433492,24/06/2022,24/06/2022,AGUINALDO,12787.88,12787.88,PESOS,ANUAL
1569433494,24/06/2022,24/06/2022,AGUINALDO,26470.92,26470.92,PESOS,ANUAL
1569433579,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433581,24/06/2022,24/06/2022,AGUINALDO,15877.4,15877.4,PESOS,ANUAL
1569433663,24/06/2022,24/06/2022,AGUINALDO,16775.85,16775.85,PESOS,ANUAL
1569433665,24/06/2022,24/06/2022,AGUINALDO,13714.73,13714.73,PESOS,ANUAL
1569433755,24/06/2022,24/06/2022,AGUINALDO,15064,15064,PESOS,ANUAL
1569433757,24/06/2022,24/06/2022,AGUINALDO,18611.95,18611.95,PESOS,ANUAL
1569433840,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433843,24/06/2022,24/06/2022,AGUINALDO,20748.69,20748.69,PESOS,ANUAL
1569433881,24/06/2022,24/06/2022,AGUINALDO,21843.23,21843.23,PESOS,ANUAL
1569433883,24/06/2022,24/06/2022,AGUINALDO,23145.51,23145.51,PESOS,ANUAL
1569433886,24/06/2022,24/06/2022,AGUINALDO,37323.03,37323.03,PESOS,ANUAL
1569433972,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433974,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569434067,24/06/2022,24/06/2022,AGUINALDO,25655.59,25655.59,PESOS,ANUAL
1569434070,24/06/2022,24/06/2022,AGUINALDO,20362.24,20362.24,PESOS,ANUAL
1569434094,24/06/2022,24/06/2022,AGUINALDO,19210.99,19210.99,PESOS,ANUAL
1569434096,24/06/2022,24/06/2022,AGUINALDO,26659.31,26659.31,PESOS,ANUAL
1569434187,24/06/2022,24/06/2022,AGUINALDO,17317.79,17317.79,PESOS,ANUAL
1569434189,24/06/2022,24/06/2022,AGUINALDO,18369.87,18369.87,PESOS,ANUAL
1569431630,24/06/2022,24/06/2022,AGUINALDO,23806.8,23806.8,PESOS,ANUAL
1569431633,24/06/2022,24/06/2022,AGUINALDO,24649.08,24649.08,PESOS,ANUAL
1569431741,24/06/2022,24/06/2022,AGUINALDO,35718.65,35718.65,PESOS,ANUAL
1569431744,24/06/2022,24/06/2022,AGUINALDO,31572.36,31572.36,PESOS,ANUAL
1569431837,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569431840,24/06/2022,24/06/2022,AGUINALDO,29110.4,29110.4,PESOS,ANUAL
1569431943,24/06/2022,24/06/2022,AGUINALDO,17889.89,17889.89,PESOS,ANUAL
1569431946,24/06/2022,24/06/2022,AGUINALDO,15947.36,15947.36,PESOS,ANUAL
1569432049,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432052,24/06/2022,24/06/2022,AGUINALDO,11503.44,11503.44,PESOS,ANUAL
1569432142,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432144,24/06/2022,24/06/2022,AGUINALDO,19563.57,19563.57,PESOS,ANUAL
1569432225,24/06/2022,24/06/2022,AGUINALDO,24996.24,24996.24,PESOS,ANUAL
1569432227,24/06/2022,24/06/2022,AGUINALDO,21586.25,21586.25,PESOS,ANUAL
1569432304,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432307,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432391,24/06/2022,24/06/2022,AGUINALDO,18333.33,18333.33,PESOS,ANUAL
1569432393,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432470,24/06/2022,24/06/2022,AGUINALDO,19433.07,19433.07,PESOS,ANUAL
1569432473,24/06/2022,24/06/2022,AGUINALDO,23468.2,23468.2,PESOS,ANUAL
1569432555,24/06/2022,24/06/2022,AGUINALDO,19767.83,19767.83,PESOS,ANUAL
1569432641,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432644,24/06/2022,24/06/2022,AGUINALDO,25151.2,25151.2,PESOS,ANUAL
1569432736,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432739,24/06/2022,24/06/2022,AGUINALDO,8767.56,8767.56,PESOS,ANUAL
1569432839,24/06/2022,24/06/2022,AGUINALDO,18885.65,18885.65,PESOS,ANUAL
1569432841,24/06/2022,24/06/2022,AGUINALDO,27595.33,27595.33,PESOS,ANUAL
1569432925,24/06/2022,24/06/2022,AGUINALDO,28414.44,28414.44,PESOS,ANUAL
1569432928,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433011,24/06/2022,24/06/2022,AGUINALDO,18458.51,18458.51,PESOS,ANUAL
1569433014,24/06/2022,24/06/2022,AGUINALDO,18725.89,18725.89,PESOS,ANUAL
1569433016,24/06/2022,24/06/2022,AGUINALDO,31949.67,31949.67,PESOS,ANUAL
1569433098,24/06/2022,24/06/2022,AGUINALDO,19159.36,19159.36,PESOS,ANUAL
1569433101,24/06/2022,24/06/2022,AGUINALDO,20657.36,20657.36,PESOS,ANUAL
1569433184,24/06/2022,24/06/2022,AGUINALDO,21689.51,21689.51,PESOS,ANUAL
1569433187,24/06/2022,24/06/2022,AGUINALDO,18785.56,18785.56,PESOS,ANUAL
1569433326,24/06/2022,24/06/2022,AGUINALDO,4013.92,4013.92,PESOS,ANUAL
1569433328,24/06/2022,24/06/2022,AGUINALDO,16775.85,16775.85,PESOS,ANUAL
1569433331,24/06/2022,24/06/2022,AGUINALDO,22350.31,22350.31,PESOS,ANUAL
1569433418,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433420,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433497,24/06/2022,24/06/2022,AGUINALDO,11410.73,11410.73,PESOS,ANUAL
1569433499,24/06/2022,24/06/2022,AGUINALDO,12365.32,12365.32,PESOS,ANUAL
1569433584,24/06/2022,24/06/2022,AGUINALDO,24301.89,24301.89,PESOS,ANUAL
1569433586,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433667,24/06/2022,24/06/2022,AGUINALDO,19397.76,19397.76,PESOS,ANUAL
1569433670,24/06/2022,24/06/2022,AGUINALDO,12590.44,12590.44,PESOS,ANUAL
1569433672,24/06/2022,24/06/2022,AGUINALDO,13777.4,13777.4,PESOS,ANUAL
1569433760,24/06/2022,24/06/2022,AGUINALDO,13412,13412,PESOS,ANUAL
1569433762,24/06/2022,24/06/2022,AGUINALDO,41178.95,41178.95,PESOS,ANUAL
1569433845,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433848,24/06/2022,24/06/2022,AGUINALDO,28993.33,28993.33,PESOS,ANUAL
1569433888,24/06/2022,24/06/2022,AGUINALDO,11415.47,11415.47,PESOS,ANUAL
1569433890,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569433976,24/06/2022,24/06/2022,AGUINALDO,15969.83,15969.83,PESOS,ANUAL
1569433979,24/06/2022,24/06/2022,AGUINALDO,20982.91,20982.91,PESOS,ANUAL
1569433981,24/06/2022,24/06/2022,AGUINALDO,27206.67,27206.67,PESOS,ANUAL
1569434073,24/06/2022,24/06/2022,AGUINALDO,28900.2,28900.2,PESOS,ANUAL
1569434076,24/06/2022,24/06/2022,AGUINALDO,21797.71,21797.71,PESOS,ANUAL
1569434099,24/06/2022,24/06/2022,AGUINALDO,23132.95,23132.95,PESOS,ANUAL
1569434102,24/06/2022,24/06/2022,AGUINALDO,18716.32,18716.32,PESOS,ANUAL
1569431532,24/06/2022,24/06/2022,AGUINALDO,25343.41,25343.41,PESOS,ANUAL
1569431535,24/06/2022,24/06/2022,AGUINALDO,32286.68,32286.68,PESOS,ANUAL
1569431636,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569431639,24/06/2022,24/06/2022,AGUINALDO,33521.6,33521.6,PESOS,ANUAL
1569431747,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569431749,24/06/2022,24/06/2022,AGUINALDO,20361.61,20361.61,PESOS,ANUAL
1569431843,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569431949,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569431952,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432055,24/06/2022,24/06/2022,AGUINALDO,7582.71,7582.71,PESOS,ANUAL
1569432059,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432147,24/06/2022,24/06/2022,AGUINALDO,28092.24,28092.24,PESOS,ANUAL
1569432150,24/06/2022,24/06/2022,AGUINALDO,20952.45,20952.45,PESOS,ANUAL
1569432229,24/06/2022,24/06/2022,AGUINALDO,13771.57,13771.57,PESOS,ANUAL
1569432231,24/06/2022,24/06/2022,AGUINALDO,22669.59,22669.59,PESOS,ANUAL
1569432310,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432313,24/06/2022,24/06/2022,AGUINALDO,5630.99,5630.99,PESOS,ANUAL
1569432396,24/06/2022,24/06/2022,AGUINALDO,21591.11,21591.11,PESOS,ANUAL
1569432398,24/06/2022,24/06/2022,AGUINALDO,23476.15,23476.15,PESOS,ANUAL
1569432475,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432477,24/06/2022,24/06/2022,AGUINALDO,0,0,NO APLICA,NO APLICA
1569432558,24/06/2022,24/06/2022,AGUINALDO,12955.37,12955.37,PESOS,ANUAL
1569432560,24/06/2022,24/06/2022,AGUINALDO,20629.67,20629.67,PESOS,ANUAL
1569432646,24/06/2022,24/06/2022,AGUINALDO,31050.57,31050.57,PESOS,ANUAL
1569432649,24/06/2022,24/06/2022,AGUINALDO,31315.73,31315.73,PESOS,ANUAL
1569432651,24/06/2022,24/06/2022,AGUINALDO,14371.09,14371.09,PESOS,ANUAL
1569432741,24/06/2022,24/06/2022,AGUINALDO,24649.08,24649.08,PESOS,ANUAL
1569432744,24/06/2022,24/06/2022,AGUINALDO,21813.27,21813.27,PESOS,ANUAL
1569432746,24/06/2022,24/06/2022,AGUINALDO,32350.44,32350.44,PESOS,ANUAL
1569432844,24/06/2022,24/06/2022,AGUINALDO,29234.11,29234.11,PESOS,ANUAL
1569432847,24/06/2022,24/06/2022,AGUINALDO,13968.31,13968.31,PESOS,ANUAL
1569432930,24/06/2022,24/06/2022,AGUINALDO,29470.47,29470.47,PESOS,ANUAL
1569432933,24/06/2022,24/06/2022,AGUINALDO,19830.6,19830.6,PESOS,ANUAL
1569433019,24/06/2022,24/06/2022,AGUINALDO,12955.37,12955.37,PESOS,ANUAL
1569433021,24/06/2022,24/06/2022,AGUINALDO,14474.48,14474.48,PESOS,ANUAL
1569433103,24/06/2022,24/06/2022,AGUINALDO,20657.36,20657.36,PESOS,ANUAL
1569433105,24/06/2022,24/06/2022,AGUINALDO,39041.11,39041.11,PESOS,ANUAL
